#OTU ID	GSVY1IH01.MID4.pool1-1	GG349S001.MID13.1320	GSVY1IH02.MID8.pool2-8	GSVY1IH02.MID10.pool2-1	GSVY1IH03.MID9.pool3-9	GSVY1IH03.MID8.pool3-8	GSVY1IH03.MID6.pool3-6	GSVY1IH04.MID12.pool4-12	GSVY1IH03.MID12.pool3-1	GG349S002.MID13.1321	GSVY1IH01.MID12.pool1-12	GG349S003.MID13.1322	GSVY1IH01.MID2.pool1-2	GG349S007.MID13.1327	GSVY1IH01.MID8.pool1-8	GSVY1IH02.MID2.pool2-2	GSVY1IH03.MID7.pool3-7	GSVY1IH03.MID12.pool3-12	GSVY1IH04.MID2.pool4-2	GSVY1IH01.MID7.pool1-7	GSVY1IH04.MID7.pool4-7	GSVY1IH03.MID3.pool3-3	GG349S004.MID13.1323	GSVY1IH04.MID6.pool4-6	GSVY1IH04.MID3.pool4-3	GSVY1IH01.MID6.pool1-6	GSVY1IH02.MID7.pool2-7	GSVY1IH04.MID8.pool4-8	GSVY1IH02.MID6.pool2-6	GSVY1IH01.MID4.pool1-4	GSVY1IH01.MID9.pool1-9	GSVY1IH02.MID4.pool2-4	GG349S005.MID13.1325	GSVY1IH03.MID4.pool3-4	GSVY1IH04.MID4.pool4-4	GSVY1IH04.MID9.pool4-9	GG349S006.MID13.1326	GSVY1IH01.MID5.pool1-5	GSVY1IH01.MID10.pool1-10	GG349S008.MID13.1328
denovo484	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo485	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	5	0	0	0	1	0	0	1	0	0	0
denovo479	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
denovo731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
denovo732	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
denovo733	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
denovo734	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo735	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo736	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
denovo738	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0
denovo138	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	170	1	0	0
denovo139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	186	0	0	0	0	0	0
denovo648	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	1	0
denovo649	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0
denovo132	7	6	0	0	0	1	2	0	3	5	0	5	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	2	0	3	11	11	0	0	0	5	0	2	0
denovo133	0	0	0	0	0	0	0	11	0	0	2	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo646	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0
denovo131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo640	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0
denovo137	0	0	0	0	0	0	0	0	0	0	0	29	21	0	0	9	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
denovo134	3	0	0	0	0	1	22	2	0	0	1	0	1	0	0	1	1	2	18	14	0	0	0	95	0	14	0	0	8	0	0	0	1	0	0	0	0	1	0	0
denovo135	0	0	0	0	1	1	0	2	0	0	36	1	7	0	0	1	0	3	18	13	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	92	2	0	0
denovo43	0	0	9	0	0	0	5	5	0	0	3	0	358	11	0	2	14	0	16	1	0	0	0	5	0	183	22	0	2	4	32	7	13	0	1	4	0	0	0	301
denovo42	0	0	1	6	11	6	0	4	0	0	17	0	1	1	2	23	0	0	1	0	0	0	0	0	0	0	25	15	0	0	27	0	2	1	1	37	0	0	0	907
denovo45	229	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	110	0	0	95	475	0	0	0	0	0	37	0	0	0	8	0	0	0	0	0	0	0	0	0
denovo1	69	6504	175	95	37	169	96	11	2	29	105	632	2	1562	61	5	98	4	0	182	517	8	8263	416	0	118	707	246	1184	0	178	273	1930	1	0	56	9	105	18	313
denovo2	1	3	38	26	11	147	1249	0	131	0	0	9	680	7271	1467	13	10	0	27	195	8	0	15	1	3	2	1	94	62	662	236	389	2097	276	662	8	11	58	0	19
denovo3	61	1	18	30	6	51	134	0	661	0	0	0	324	802	180	54	0	20	13	0	0	452	228	0	2055	0	30	208	0	1713	1	135	3	317	1328	0	2509	0	245	29
denovo4	21	54	14	18	36	20	1	6	1	2134	30	7175	2	54	10	1	1	2	9	2	3	1	4	10	0	1	7	115	161	0	12	12	184	0	0	49	209	18	0	0
denovo5	129	7380	352	36	231	82	9	11	33	134	16	160	0	97	2	0	28	5	0	160	177	39	2	32	0	9	300	4	61	0	71	6	302	0	0	41	1	79	26	1
denovo7	0	0	0	0	57	0	48	0	0	0	0	0	384	2969	0	2	663	0	14	4	1	0	111	37	0	1373	146	0	11	4	46	365	0	1	0	232	4	0	0	3
denovo8	6	90	0	322	0	0	1	31	1	1	6	0	10	1	0	3	1	53	47	0	0	17	31	1	0	0	48	0	0	0	0	0	23	0	0	0	5456	1	1	4
denovo9	0	0	0	0	64	0	0	0	0	0	1	0	3	15	0	0	1	1	2	57	2	0	0	0	0	0	0	2	0	0	135	0	2	0	0	10	0	0	0	3957
denovo638	0	0	0	0	0	0	0	0	0	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
denovo655	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
denovo739	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0
denovo577	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0
denovo654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
denovo634	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0
denovo636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
denovo257	2	0	0	3	1	0	0	0	0	1	1	1	7	0	0	4	0	1	22	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
denovo256	0	0	0	0	3	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	44	1	1	0	1	1	0	0	0	0
denovo255	0	0	0	0	0	9	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo254	0	0	1	0	0	2	5	0	1	0	0	0	5	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	1	3	6	3	15	0	0	0	0	0
denovo253	0	10	1	0	4	0	0	0	0	0	0	34	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	4	0	0	0	4	0	0	1	0	0	0	2
denovo252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0
denovo251	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	1	1	29
denovo250	0	0	0	0	13	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0	2	0	4	0	0	13	0	0	0	0
denovo259	0	0	1	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo258	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo569	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0
denovo152	0	161	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo745	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9
denovo747	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
denovo741	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
denovo743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
denovo742	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0
denovo749	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0
denovo644	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
denovo486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo645	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0
denovo130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0
denovo647	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo136	0	0	1	2	4	3	0	2	0	0	20	0	6	0	0	4	0	1	10	5	0	0	52	0	0	0	0	0	0	0	22	0	0	0	0	48	0	1	0	0
denovo214	0	0	0	0	0	2	10	0	0	0	0	0	5	34	8	1	0	0	0	1	1	0	0	0	0	0	0	0	2	1	3	3	5	1	1	0	0	0	0	0
denovo641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0
denovo642	0	0	0	0	0	0	0	5	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0
denovo109	0	0	1	18	0	0	0	0	7	0	0	0	0	1	3	0	7	0	0	8	0	0	10	0	0	0	1	17	0	0	1	0	5	0	0	0	37	0	0	151
denovo108	0	43	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	6	0	201	0	0	0	0	8	16	0
denovo107	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo103	0	13	1	5	0	0	0	2	1	6	2	0	37	0	0	18	0	8	142	0	0	0	0	0	0	0	0	0	5	0	2	0	3	0	0	1	7	10	1	0
denovo101	27	16	0	9	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	248	0	0	2	0	1	0	0
denovo238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	68	0	0	0
denovo560	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
denovo92	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0
denovo93	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	26	0	0	1	0	0	0	0	9	0	302	0	0	4	0	0	0	0	0	0	0	0	0	0	0
denovo90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	366	0	0	1	0	0	0	0	0
denovo96	0	267	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
denovo97	0	0	0	0	0	0	0	0	0	1	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0
denovo94	37	35	16	0	8	8	0	0	3	195	0	0	7	0	0	2	0	0	22	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	5
denovo95	47	0	14	0	15	29	1	0	79	0	0	0	0	0	0	0	17	0	0	35	80	0	0	5	0	1	14	0	1	0	0	1	0	0	0	10	0	0	0	0
denovo98	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	2	0	63	4	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	18
denovo99	0	0	1	0	72	0	0	5	0	0	85	0	3	11	3	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	59	0	0	0	0	3	3	61
denovo78	0	0	0	0	0	1	0	313	0	0	52	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
denovo79	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	1	0
denovo70	0	0	0	14	41	1	0	2	4	0	47	0	10	162	1	26	45	0	31	17	1	0	2	0	0	0	0	0	11	0	22	3	0	0	0	131	0	1	0	1
denovo71	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	524	0	0	0
denovo72	0	1	0	0	0	0	0	0	0	567	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo73	0	0	0	0	1	0	0	0	0	450	0	96	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	10	0	0	2	0	0	0	0
denovo74	0	0	2	0	0	0	0	44	0	0	4	0	3	1	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	1	6	0	0	17	0	344
denovo75	1	0	4	0	0	0	7	10	0	390	8	18	0	0	0	0	2	9	1	7	6	0	0	15	0	1	5	0	4	0	1	0	4	0	0	3	0	3	0	0
denovo76	0	0	3	0	4	17	0	0	0	0	0	0	6	46	11	5	0	0	0	1	1	0	56	0	0	1	0	72	13	1	1	4	0	0	0	8	0	2	0	197
denovo77	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	482	0	0	0	1	0	0	0
denovo449	0	0	0	1	0	0	0	0	0	0	0	0	1	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	3	0	0	0	0	0
denovo442	0	0	0	0	0	0	2	0	1	0	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0	1	0	0	0	0	0
denovo443	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	1	0	0	0	0
denovo249	0	0	0	0	0	0	0	0	2	30	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	14	0
denovo240	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	1	17	1	0	0	1	0	0	0	0
denovo241	0	0	0	0	0	2	0	46	0	0	11	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo244	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo245	0	0	0	0	0	0	1	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	54	0	0	0
denovo246	0	0	0	0	0	0	0	43	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo247	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
denovo491	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	3	0	0	0	0	2	0	1	1	2	0	0	0	0	0	0	0
denovo490	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0
denovo756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
denovo757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
denovo753	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo751	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0
denovo758	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
denovo759	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
denovo663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0
denovo661	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
denovo110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0
denovo111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0
denovo112	0	1	0	1	8	28	0	3	0	0	3	0	2	0	2	5	0	0	0	6	0	0	0	0	0	0	1	10	0	0	23	0	1	1	1	14	0	31	0	47
denovo113	0	13	2	0	4	22	0	10	0	153	17	1	0	0	0	0	0	0	1	4	1	0	0	1	0	2	0	0	1	0	0	0	5	0	0	1	2	0	0	0
denovo114	0	0	0	0	0	0	0	0	18	6	8	0	0	5	0	0	0	0	0	14	0	0	0	3	0	0	0	0	200	0	1	0	0	0	0	0	0	0	0	0
denovo116	0	0	0	0	0	0	0	0	144	0	0	0	0	7	0	0	0	0	0	0	0	0	19	0	0	0	0	0	3	0	0	0	1	0	0	0	78	0	0	0
denovo118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0
denovo6	42	0	312	16	101	20	37	4	28	350	122	402	2	718	3	1	0	5	0	2	0	0	17	153	0	44	58	2	21	3	0	552	3065	0	1	0	4	0	0	80
denovo68	3	92	0	0	0	0	0	0	0	373	5	15	0	1	0	0	0	1	0	3	3	2	0	0	2	6	26	0	0	0	0	0	1	0	0	0	0	2	13	30
denovo61	0	0	0	6	13	0	4	2	0	0	0	0	56	43	0	9	1	0	1	88	1	0	0	0	0	0	0	0	0	3	20	0	10	0	0	58	19	305	5	19
denovo60	0	0	0	0	0	0	0	0	0	1	38	549	1	0	0	0	4	1	0	105	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo85	0	0	4	0	0	4	1	186	0	0	48	0	1	0	0	0	0	37	1	1	0	0	0	0	0	7	0	0	2	0	1	0	0	0	0	3	0	0	0	13
denovo84	48	48	6	17	3	9	0	15	2	122	10	2	3	0	0	5	0	3	31	0	5	5	1	0	0	1	3	0	0	0	0	1	56	0	0	0	0	2	0	29
denovo87	10	58	2	33	2	0	3	0	2	1	0	0	3	0	0	3	0	0	51	8	5	0	0	8	0	2	8	0	11	0	5	0	157	0	0	0	0	6	5	7
denovo86	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0
denovo80	11	0	0	0	449	14	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0
denovo83	0	0	0	140	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
denovo82	0	0	0	0	1	0	3	0	0	0	1	0	0	306	0	0	0	0	0	1	0	0	0	4	0	134	0	0	0	3	0	4	0	0	0	10	0	0	0	0
denovo89	1	0	0	3	1	4	0	2	0	0	15	3	8	0	0	4	0	2	38	2	0	0	0	0	0	2	1	0	47	0	4	0	56	0	0	5	135	14	1	40
denovo88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	32	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
denovo63	0	0	0	0	0	3	0	0	0	0	15	19	0	0	0	0	10	269	0	7	2	6	10	0	0	0	1	0	0	4	0	0	0	26	0	0	252	0	0	0
denovo62	0	0	0	0	0	0	503	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0
denovo67	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	574	0	0	0	0	0	0
denovo66	0	0	0	1	1	0	0	0	0	0	3	10	0	0	10	0	0	6	0	0	0	0	227	0	0	0	0	1	0	1	0	0	0	265	0	0	0	0	0	0
denovo65	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	0	0	0	0	0	0
denovo64	0	0	0	0	0	30	3	8	0	5	52	274	0	0	1	0	0	6	0	0	0	1	0	7	0	1	0	0	40	0	1	0	32	0	0	1	152	0	5	0
denovo239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
denovo235	0	0	0	11	25	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	15	0	1
denovo234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0	0	0	0	0	0	0	13	0	1	1	0	1	0	0	0	0	0
denovo237	0	0	24	2	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	5	0	0	0	0	1	0	25	0	0	2	1	3	1	0
denovo236	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	2	0	0
denovo231	0	0	4	1	0	9	1	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	46	0	0	1	5	0	0	0	0	0	3	0
denovo230	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	0
denovo233	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	68	0	0	0
denovo746	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
denovo679	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
denovo338	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	13	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0
denovo583	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
denovo582	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0
denovo587	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
denovo586	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0
